MATERIA,DESCRIPCION,ABREVIATURA,DEPARTAMENTO,CURSO,CURSO_N,ENSEÑANZAS,ESPECIALIDAD
38641,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Trombón),3º,Profesional,Trombón
38645,Banda,BANDA,,3º de Enseñanzas Profesionales de Música (Trombón),3º,Profesional,Trombón
38647,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Trombón),3º,Profesional,Trombón
38649,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Trombón),3º,Profesional,Trombón
38651,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Trombón),3º,Profesional,Trombón
38927,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Trombón),4º,Profesional,Trombón
38929,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Trombón),4º,Profesional,Trombón
38933,Banda,BANDA,,4º de Enseñanzas Profesionales de Música (Trombón),4º,Profesional,Trombón
38935,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Trombón),4º,Profesional,Trombón
38937,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Trombón),4º,Profesional,Trombón
38939,Repertorio acompañado,RA,,4º de Enseñanzas Profesionales de Música (Trombón),4º,Profesional,Trombón
39771,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39773,Coro,CO,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39775,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39777,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39779,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39787,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39217,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39219,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39223,Banda,BANDA,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39225,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39227,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Trombón),5º,Profesional,Trombón
39473,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
39475,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
39479,Banda,BANDA,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
39481,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
39483,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
40185,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
40189,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
40191,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
40193,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
40201,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Trombón),6º,Profesional,Trombón
38181,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Trompa),1º,Profesional,Trompa
38183,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Trompa),1º,Profesional,Trompa
38187,Banda,BANDA,,1º de Enseñanzas Profesionales de Música (Trompa),1º,Profesional,Trompa
38189,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Trompa),1º,Profesional,Trompa
38403,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Trompa),2º,Profesional,Trompa
38405,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Trompa),2º,Profesional,Trompa
38409,Banda,BANDA,,2º de Enseñanzas Profesionales de Música (Trompa),2º,Profesional,Trompa
38411,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Trompa),2º,Profesional,Trompa
38653,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Trompa),3º,Profesional,Trompa
38655,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Trompa),3º,Profesional,Trompa
38659,Banda,BANDA,,3º de Enseñanzas Profesionales de Música (Trompa),3º,Profesional,Trompa
38661,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Trompa),3º,Profesional,Trompa
38663,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Trompa),3º,Profesional,Trompa
38665,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Trompa),3º,Profesional,Trompa
38941,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Trompa),4º,Profesional,Trompa
38943,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Trompa),4º,Profesional,Trompa
38947,Banda,BANDA,,4º de Enseñanzas Profesionales de Música (Trompa),4º,Profesional,Trompa
38949,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Trompa),4º,Profesional,Trompa
38951,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Trompa),4º,Profesional,Trompa
38953,Repertorio acompañado,RA,,4º de Enseñanzas Profesionales de Música (Trompa),4º,Profesional,Trompa
39789,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39791,Coro,CO,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39793,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39795,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39797,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39805,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39235,Banda,BANDA,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39237,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39239,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39229,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39231,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Trompa),5º,Profesional,Trompa
39485,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
39487,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
40203,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
40207,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
40209,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
40211,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
40219,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
39491,Banda,BANDA,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
39493,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
39495,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Trompa),6º,Profesional,Trompa
38191,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Trompeta),1º,Profesional,Trompeta
38193,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Trompeta),1º,Profesional,Trompeta
38197,Banda,BANDA,,1º de Enseñanzas Profesionales de Música (Trompeta),1º,Profesional,Trompeta
38199,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Trompeta),1º,Profesional,Trompeta
38667,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Trompeta),3º,Profesional,Trompeta
38669,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Trompeta),3º,Profesional,Trompeta
38673,Banda,BANDA,,3º de Enseñanzas Profesionales de Música (Trompeta),3º,Profesional,Trompeta
38675,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Trompeta),3º,Profesional,Trompeta
38677,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Trompeta),3º,Profesional,Trompeta
38679,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Trompeta),3º,Profesional,Trompeta
38955,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Trompeta),4º,Profesional,Trompeta
38957,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Trompeta),4º,Profesional,Trompeta
38961,Banda,BANDA,,4º de Enseñanzas Profesionales de Música (Trompeta),4º,Profesional,Trompeta
38963,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Trompeta),4º,Profesional,Trompeta
38965,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Trompeta),4º,Profesional,Trompeta
38967,Repertorio acompañado,RA,,4º de Enseñanzas Profesionales de Música (Trompeta),4º,Profesional,Trompeta
39807,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39809,Coro,CO,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39811,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39813,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39241,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39243,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39247,Banda,BANDA,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39249,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39251,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39815,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
39823,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Trompeta),5º,Profesional,Trompeta
40221,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
40225,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
40227,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
40229,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
40237,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
39497,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
39499,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
39503,Banda,BANDA,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
39505,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
39507,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Trompeta),6º,Profesional,Trompeta
38201,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Tuba),1º,Profesional,Tuba
38203,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Tuba),1º,Profesional,Tuba
38207,Banda,BANDA,,1º de Enseñanzas Profesionales de Música (Tuba),1º,Profesional,Tuba
38209,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Tuba),1º,Profesional,Tuba
38681,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Tuba),3º,Profesional,Tuba
38683,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Tuba),3º,Profesional,Tuba
38687,Banda,BANDA,,3º de Enseñanzas Profesionales de Música (Tuba),3º,Profesional,Tuba
38689,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Tuba),3º,Profesional,Tuba
38691,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Tuba),3º,Profesional,Tuba
38693,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Tuba),3º,Profesional,Tuba
38969,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Tuba),4º,Profesional,Tuba
38971,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Tuba),4º,Profesional,Tuba
38975,Banda,BANDA,,4º de Enseñanzas Profesionales de Música (Tuba),4º,Profesional,Tuba
38977,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Tuba),4º,Profesional,Tuba
38979,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Tuba),4º,Profesional,Tuba
38981,Repertorio acompañado,RA,,4º de Enseñanzas Profesionales de Música (Tuba),4º,Profesional,Tuba
39833,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39841,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39253,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39255,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39259,Banda,BANDA,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39261,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39263,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39825,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39827,Coro,CO,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39829,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39831,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Tuba),5º,Profesional,Tuba
39425,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
39427,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
39429,Orquesta,ORQ,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
39433,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
39435,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
40113,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
40117,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
40119,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
40121,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
40129,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Contrabajo),6º,Profesional,Contrabajo
38151,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Flauta Travesera),1º,Profesional,Flauta Travesera
38153,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Flauta Travesera),1º,Profesional,Flauta Travesera
38157,Banda,BANDA,,1º de Enseñanzas Profesionales de Música (Flauta Travesera),1º,Profesional,Flauta Travesera
38159,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Flauta Travesera),1º,Profesional,Flauta Travesera
38373,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Flauta Travesera),2º,Profesional,Flauta Travesera
38375,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Flauta Travesera),2º,Profesional,Flauta Travesera
38379,Banda,BANDA,,2º de Enseñanzas Profesionales de Música (Flauta Travesera),2º,Profesional,Flauta Travesera
38381,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Flauta Travesera),2º,Profesional,Flauta Travesera
38611,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Flauta Travesera),3º,Profesional,Flauta Travesera
38613,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Flauta Travesera),3º,Profesional,Flauta Travesera
38617,Banda,BANDA,,3º de Enseñanzas Profesionales de Música (Flauta Travesera),3º,Profesional,Flauta Travesera
38619,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Flauta Travesera),3º,Profesional,Flauta Travesera
38621,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Flauta Travesera),3º,Profesional,Flauta Travesera
38623,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Flauta Travesera),3º,Profesional,Flauta Travesera
38899,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Flauta Travesera),4º,Profesional,Flauta Travesera
38901,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Flauta Travesera),4º,Profesional,Flauta Travesera
38905,Banda,BANDA,,4º de Enseñanzas Profesionales de Música (Flauta Travesera),4º,Profesional,Flauta Travesera
38907,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Flauta Travesera),4º,Profesional,Flauta Travesera
38909,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Flauta Travesera),4º,Profesional,Flauta Travesera
38911,Repertorio acompañado,RA,,4º de Enseñanzas Profesionales de Música (Flauta Travesera),4º,Profesional,Flauta Travesera
39449,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
39451,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
39455,Banda,BANDA,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
39457,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
39459,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
40149,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
40153,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
40155,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
40157,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
40165,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Flauta Travesera),6º,Profesional,Flauta Travesera
38451,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Guitarra),2º,Profesional,Guitarra
38453,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Guitarra),2º,Profesional,Guitarra
38455,Coro,CO,,2º de Enseñanzas Profesionales de Música (Guitarra),2º,Profesional,Guitarra
38457,Conjunto,CON,,2º de Enseñanzas Profesionales de Música (Guitarra),2º,Profesional,Guitarra
38459,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Guitarra),2º,Profesional,Guitarra
38717,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Guitarra),3º,Profesional,Guitarra
38719,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Guitarra),3º,Profesional,Guitarra
38721,Conjunto,CON,,3º de Enseñanzas Profesionales de Música (Guitarra),3º,Profesional,Guitarra
38723,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Guitarra),3º,Profesional,Guitarra
38725,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Guitarra),3º,Profesional,Guitarra
39005,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Guitarra),4º,Profesional,Guitarra
39007,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Guitarra),4º,Profesional,Guitarra
39009,Conjunto,CON,,4º de Enseñanzas Profesionales de Música (Guitarra),4º,Profesional,Guitarra
39011,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Guitarra),4º,Profesional,Guitarra
39013,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Guitarra),4º,Profesional,Guitarra
44558,Coro,CO,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39879,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39881,Coro (P),CO-P,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39883,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39885,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39887,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39895,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39289,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39291,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39293,Conjunto,CON,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39295,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
39297,Acompañamiento,AC,,5º de Enseñanzas Profesionales de Música (Guitarra),5º,Profesional,Guitarra
40293,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
40297,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
40299,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
40301,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
40309,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
39541,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
39543,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
39545,Conjunto,CON,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
39547,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
39549,Acompañamiento,AC,,6º de Enseñanzas Profesionales de Música (Guitarra),6º,Profesional,Guitarra
38277,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Percusión),1º,Profesional,Percusión
38279,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Percusión),1º,Profesional,Percusión
38283,Banda,BANDA,,1º de Enseñanzas Profesionales de Música (Percusión),1º,Profesional,Percusión
38287,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Percusión),1º,Profesional,Percusión
38499,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Percusión),2º,Profesional,Percusión
38501,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Percusión),2º,Profesional,Percusión
38505,Banda,BANDA,,2º de Enseñanzas Profesionales de Música (Percusión),2º,Profesional,Percusión
38509,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Percusión),2º,Profesional,Percusión
38769,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Percusión),3º,Profesional,Percusión
