MATERIA,DESCRIPCION,ABREVIATURA,DEPARTAMENTO,CURSO,CURSO_N,ENSEÑANZAS,ESPECIALIDAD
38771,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Percusión),3º,Profesional,Percusión
38775,Banda,BANDA,,3º de Enseñanzas Profesionales de Música (Percusión),3º,Profesional,Percusión
38779,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Percusión),3º,Profesional,Percusión
38781,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Percusión),3º,Profesional,Percusión
38333,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Canto),2º,Profesional,Canto
38335,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Canto),2º,Profesional,Canto
38337,Coro,CO,,2º de Enseñanzas Profesionales de Música (Canto),2º,Profesional,Canto
38339,Idioma aplicado al Canto,IDAPC,,2º de Enseñanzas Profesionales de Música (Canto),2º,Profesional,Canto
38341,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Canto),2º,Profesional,Canto
38557,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Canto),3º,Profesional,Canto
38559,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Canto),3º,Profesional,Canto
38561,Idioma aplicado al Canto,IDAPC,,3º de Enseñanzas Profesionales de Música (Canto),3º,Profesional,Canto
38563,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Canto),3º,Profesional,Canto
38565,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Canto),3º,Profesional,Canto
38567,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Canto),3º,Profesional,Canto
38161,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Oboe),1º,Profesional,Oboe
38163,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Oboe),1º,Profesional,Oboe
38167,Banda,BANDA,,1º de Enseñanzas Profesionales de Música (Oboe),1º,Profesional,Oboe
38169,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Oboe),1º,Profesional,Oboe
38383,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Oboe),2º,Profesional,Oboe
38385,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Oboe),2º,Profesional,Oboe
38389,Banda,BANDA,,2º de Enseñanzas Profesionales de Música (Oboe),2º,Profesional,Oboe
38391,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Oboe),2º,Profesional,Oboe
38635,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Oboe),3º,Profesional,Oboe
38637,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Oboe),3º,Profesional,Oboe
38625,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Oboe),3º,Profesional,Oboe
38627,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Oboe),3º,Profesional,Oboe
38631,Banda,BANDA,,3º de Enseñanzas Profesionales de Música (Oboe),3º,Profesional,Oboe
38633,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Oboe),3º,Profesional,Oboe
38913,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Oboe),4º,Profesional,Oboe
38915,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Oboe),4º,Profesional,Oboe
38919,Banda,BANDA,,4º de Enseñanzas Profesionales de Música (Oboe),4º,Profesional,Oboe
38921,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Oboe),4º,Profesional,Oboe
38923,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Oboe),4º,Profesional,Oboe
38925,Repertorio acompañado,RA,,4º de Enseñanzas Profesionales de Música (Oboe),4º,Profesional,Oboe
39753,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39755,Coro,CO,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39757,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39759,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39761,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39769,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39213,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39205,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39207,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39211,Banda,BANDA,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39215,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Oboe),5º,Profesional,Oboe
39461,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
39463,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
39467,Banda,BANDA,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
39469,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
39471,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
40167,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
40171,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
40173,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
40175,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
40183,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Oboe),6º,Profesional,Oboe
38301,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Viola),1º,Profesional,Viola
38303,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Viola),1º,Profesional,Viola
38305,Orquesta,ORQ,,1º de Enseñanzas Profesionales de Música (Viola),1º,Profesional,Viola
38307,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Viola),1º,Profesional,Viola
38523,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Viola),2º,Profesional,Viola
38525,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Viola),2º,Profesional,Viola
38527,Orquesta,ORQ,,2º de Enseñanzas Profesionales de Música (Viola),2º,Profesional,Viola
38529,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Viola),2º,Profesional,Viola
38799,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Viola),3º,Profesional,Viola
38801,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Viola),3º,Profesional,Viola
38803,Orquesta,ORQ,,3º de Enseñanzas Profesionales de Música (Viola),3º,Profesional,Viola
38805,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Viola),3º,Profesional,Viola
38807,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Viola),3º,Profesional,Viola
38809,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Viola),3º,Profesional,Viola
39087,Instrumento,INS,,4º de Enseñanzas Profesionales de Música (Viola),4º,Profesional,Viola
39089,Armonía,AR,,4º de Enseñanzas Profesionales de Música (Viola),4º,Profesional,Viola
39091,Orquesta,ORQ,,4º de Enseñanzas Profesionales de Música (Viola),4º,Profesional,Viola
39093,Historia de la Música,HM,,4º de Enseñanzas Profesionales de Música (Viola),4º,Profesional,Viola
39095,Instrumento Complementario,INCOM,,4º de Enseñanzas Profesionales de Música (Viola),4º,Profesional,Viola
39097,Repertorio acompañado,RA,,4º de Enseñanzas Profesionales de Música (Viola),4º,Profesional,Viola
40009,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
40011,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
40013,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
40021,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
39363,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
39365,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
39367,Orquesta,ORQ,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
39369,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
39371,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
40005,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
40007,Coro,CO,,5º de Enseñanzas Profesionales de Música (Viola),5º,Profesional,Viola
40435,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
39623,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
40439,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
40441,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
40443,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
40451,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
39617,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
39619,Orquesta,ORQ,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
39621,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
39615,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Viola),6º,Profesional,Viola
38833,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Violoncello),3º,Profesional,Violoncello
38823,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Violoncello),3º,Profesional,Violoncello
38825,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Violoncello),3º,Profesional,Violoncello
38827,Orquesta,ORQ,,3º de Enseñanzas Profesionales de Música (Violoncello),3º,Profesional,Violoncello
38829,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Violoncello),3º,Profesional,Violoncello
38831,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Violoncello),3º,Profesional,Violoncello
40041,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
40043,Coro,CO,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
40045,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
40047,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
40049,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
40057,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
39383,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
39385,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
39387,Orquesta,ORQ,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
39389,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
39391,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Violoncello),5º,Profesional,Violoncello
39635,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
39637,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
39639,Orquesta,ORQ,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
39641,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
39643,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
40471,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
40475,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
40477,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
40479,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
40487,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Violoncello),6º,Profesional,Violoncello
38309,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Violín),1º,Profesional,Violín
38311,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Violín),1º,Profesional,Violín
38313,Orquesta,ORQ,,1º de Enseñanzas Profesionales de Música (Violín),1º,Profesional,Violín
38315,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Violín),1º,Profesional,Violín
38531,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Violín),2º,Profesional,Violín
38533,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Violín),2º,Profesional,Violín
38535,Orquesta,ORQ,,2º de Enseñanzas Profesionales de Música (Violín),2º,Profesional,Violín
38537,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Violín),2º,Profesional,Violín
38811,Instrumento,INS,,3º de Enseñanzas Profesionales de Música (Violín),3º,Profesional,Violín
38813,Armonía,AR,,3º de Enseñanzas Profesionales de Música (Violín),3º,Profesional,Violín
38815,Orquesta,ORQ,,3º de Enseñanzas Profesionales de Música (Violín),3º,Profesional,Violín
38817,Historia de la Música,HM,,3º de Enseñanzas Profesionales de Música (Violín),3º,Profesional,Violín
38819,Instrumento Complementario,INCOM,,3º de Enseñanzas Profesionales de Música (Violín),3º,Profesional,Violín
38821,Repertorio acompañado,RA,,3º de Enseñanzas Profesionales de Música (Violín),3º,Profesional,Violín
40023,Fundamentos de Composición,FCOM,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
40025,Coro,CO,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
40027,Didáctica de la Música,DIMU,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
40029,Improvisación,IMP,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
40031,Informática musical,INMU,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
40039,Música moderna,MUMO,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
39373,Instrumento,INS,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
39375,Música de Cámara,MC,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
39377,Orquesta,ORQ,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
39379,Análisis,AN,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
39381,Repertorio acompañado,RA,,5º de Enseñanzas Profesionales de Música (Violín),5º,Profesional,Violín
39625,Instrumento,INS,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
39627,Música de Cámara,MC,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
39629,Orquesta,ORQ,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
39631,Análisis,AN,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
39633,Repertorio acompañado,RA,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
40453,Fundamentos de Composición,FCOM,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
40457,Didáctica de la Música,DIMU,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
40459,Improvisación,IMP,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
40461,Informática musical,INMU,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
40469,Música moderna,MUMO,,6º de Enseñanzas Profesionales de Música (Violín),6º,Profesional,Violín
38317,Instrumento,INS,,1º de Enseñanzas Profesionales de Música (Violoncello),1º,Profesional,Violoncello
38319,Lenguaje Musical,LM,,1º de Enseñanzas Profesionales de Música (Violoncello),1º,Profesional,Violoncello
38321,Orquesta,ORQ,,1º de Enseñanzas Profesionales de Música (Violoncello),1º,Profesional,Violoncello
38323,Instrumento Complementario,INCOM,,1º de Enseñanzas Profesionales de Música (Violoncello),1º,Profesional,Violoncello
38539,Instrumento,INS,,2º de Enseñanzas Profesionales de Música (Violoncello),2º,Profesional,Violoncello
38541,Lenguaje Musical,LM,,2º de Enseñanzas Profesionales de Música (Violoncello),2º,Profesional,Violoncello
38543,Orquesta,ORQ,,2º de Enseñanzas Profesionales de Música (Violoncello),2º,Profesional,Violoncello
38545,Instrumento Complementario,INCOM,,2º de Enseñanzas Profesionales de Música (Violoncello),2º,Profesional,Violoncello
41041,Instrumento,INS,,4º de Enseñanzas Elementales de Música (Percusión),4º,Elemental,Percusión
41043,Lenguaje Musical,LM,,4º de Enseñanzas Elementales de Música (Percusión),4º,Elemental,Percusión
41045,Coro,CO,,4º de Enseñanzas Elementales de Música (Percusión),4º,Elemental,Percusión
76698,Práctica Grupal,PG,,4º de Enseñanzas Elementales de Música (Percusión),4º,Elemental,Percusión
40737,Instrumento,INS,,1º de Enseñanzas Elementales de Música (Piano),1º,Elemental,Piano
40739,Lenguaje Musical,LM,,1º de Enseñanzas Elementales de Música (Piano),1º,Elemental,Piano
76602,Práctica Grupal,PG,,1º de Enseñanzas Elementales de Música (Piano),1º,Elemental,Piano
40825,Instrumento,INS,,2º de Enseñanzas Elementales de Música (Piano),2º,Elemental,Piano
40827,Lenguaje Musical,LM,,2º de Enseñanzas Elementales de Música (Piano),2º,Elemental,Piano
76616,Práctica Grupal,PG,,2º de Enseñanzas Elementales de Música (Piano),2º,Elemental,Piano
40867,Instrumento,INS,,3º de Enseñanzas Elementales de Música (Piano),3º,Elemental,Piano
40869,Lenguaje Musical,LM,,3º de Enseñanzas Elementales de Música (Piano),3º,Elemental,Piano
40871,Coro,CO,,3º de Enseñanzas Elementales de Música (Piano),3º,Elemental,Piano
76728,Práctica Grupal,PG,,3º de Enseñanzas Elementales de Música (Piano),3º,Elemental,Piano
41047,Instrumento,INS,,4º de Enseñanzas Elementales de Música (Piano),4º,Elemental,Piano
41049,Lenguaje Musical,LM,,4º de Enseñanzas Elementales de Música (Piano),4º,Elemental,Piano
41051,Coro,CO,,4º de Enseñanzas Elementales de Música (Piano),4º,Elemental,Piano
76700,Práctica Grupal,PG,,4º de Enseñanzas Elementales de Música (Piano),4º,Elemental,Piano
40741,Instrumento,INS,,1º de Enseñanzas Elementales de Música (Saxofón),1º,Elemental,Saxofón
40743,Lenguaje Musical,LM,,1º de Enseñanzas Elementales de Música (Saxofón),1º,Elemental,Saxofón
76606,Práctica Grupal,PG,,1º de Enseñanzas Elementales de Música (Saxofón),1º,Elemental,Saxofón
40829,Instrumento,INS,,2º de Enseñanzas Elementales de Música (Saxofón),2º,Elemental,Saxofón
40831,Lenguaje Musical,LM,,2º de Enseñanzas Elementales de Música (Saxofón),2º,Elemental,Saxofón
76640,Práctica Grupal,PG,,2º de Enseñanzas Elementales de Música (Saxofón),2º,Elemental,Saxofón
40965,Instrumento,INS,,3º de Enseñanzas Elementales de Música (Saxofón),3º,Elemental,Saxofón
40967,Lenguaje Musical,LM,,3º de Enseñanzas Elementales de Música (Saxofón),3º,Elemental,Saxofón
40971,Coro,CO,,3º de Enseñanzas Elementales de Música (Saxofón),3º,Elemental,Saxofón
76750,Práctica Grupal,PG,,3º de Enseñanzas Elementales de Música (Saxofón),3º,Elemental,Saxofón
41133,Instrumento,INS,,4º de Enseñanzas Elementales de Música (Saxofón),4º,Elemental,Saxofón
41135,Lenguaje Musical,LM,,4º de Enseñanzas Elementales de Música (Saxofón),4º,Elemental,Saxofón
41139,Coro,CO,,4º de Enseñanzas Elementales de Música (Saxofón),4º,Elemental,Saxofón
76690,Práctica Grupal,PG,,4º de Enseñanzas Elementales de Música (Saxofón),4º,Elemental,Saxofón
40745,Instrumento,INS,,1º de Enseñanzas Elementales de Música (Trombón),1º,Elemental,Trombón
40747,Lenguaje Musical,LM,,1º de Enseñanzas Elementales de Música (Trombón),1º,Elemental,Trombón
76618,Práctica Grupal,PG,,1º de Enseñanzas Elementales de Música (Trombón),1º,Elemental,Trombón
40835,Lenguaje Musical,LM,,2º de Enseñanzas Elementales de Música (Trombón),2º,Elemental,Trombón
40833,Instrumento,INS,,2º de Enseñanzas Elementales de Música (Trombón),2º,Elemental,Trombón
76642,Práctica Grupal,PG,,2º de Enseñanzas Elementales de Música (Trombón),2º,Elemental,Trombón
40973,Instrumento,INS,,3º de Enseñanzas Elementales de Música (Trombón),3º,Elemental,Trombón
40975,Lenguaje Musical,LM,,3º de Enseñanzas Elementales de Música (Trombón),3º,Elemental,Trombón
40979,Coro,CO,,3º de Enseñanzas Elementales de Música (Trombón),3º,Elemental,Trombón
76780,Práctica Grupal,PG,,3º de Enseñanzas Elementales de Música (Trombón),3º,Elemental,Trombón
41141,Instrumento,INS,,4º de Enseñanzas Elementales de Música (Trombón),4º,Elemental,Trombón
41143,Lenguaje Musical,LM,,4º de Enseñanzas Elementales de Música (Trombón),4º,Elemental,Trombón
41147,Coro,CO,,4º de Enseñanzas Elementales de Música (Trombón),4º,Elemental,Trombón
76694,Práctica Grupal,PG,,4º de Enseñanzas Elementales de Música (Trombón),4º,Elemental,Trombón
40749,Instrumento,INS,,1º de Enseñanzas Elementales de Música (Trompa),1º,Elemental,Trompa
40751,Lenguaje Musical,LM,,1º de Enseñanzas Elementales de Música (Trompa),1º,Elemental,Trompa
76568,Práctica Grupal,PG,,1º de Enseñanzas Elementales de Música (Trompa),1º,Elemental,Trompa
40837,Instrumento,INS,,2º de Enseñanzas Elementales de Música (Trompa),2º,Elemental,Trompa
40839,Lenguaje Musical,LM,,2º de Enseñanzas Elementales de Música (Trompa),2º,Elemental,Trompa
76646,Práctica Grupal,PG,,2º de Enseñanzas Elementales de Música (Trompa),2º,Elemental,Trompa
40981,Instrumento,INS,,3º de Enseñanzas Elementales de Música (Trompa),3º,Elemental,Trompa
40983,Lenguaje Musical,LM,,3º de Enseñanzas Elementales de Música (Trompa),3º,Elemental,Trompa
40987,Coro,CO,,3º de Enseñanzas Elementales de Música (Trompa),3º,Elemental,Trompa
76704,Práctica Grupal,PG,,3º de Enseñanzas Elementales de Música (Trompa),3º,Elemental,Trompa
41149,Instrumento,INS,,4º de Enseñanzas Elementales de Música (Trompa),4º,Elemental,Trompa
41151,Lenguaje Musical,LM,,4º de Enseñanzas Elementales de Música (Trompa),4º,Elemental,Trompa
41155,Coro,CO,,4º de Enseñanzas Elementales de Música (Trompa),4º,Elemental,Trompa
76718,Práctica Grupal,PG,,4º de Enseñanzas Elementales de Música (Trompa),4º,Elemental,Trompa
40753,Instrumento,INS,,1º de Enseñanzas Elementales de Música (Trompeta),1º,Elemental,Trompeta
40755,Lenguaje Musical,LM,,1º de Enseñanzas Elementales de Música (Trompeta),1º,Elemental,Trompeta
76614,Práctica Grupal,PG,,1º de Enseñanzas Elementales de Música (Trompeta),1º,Elemental,Trompeta
40841,Instrumento,INS,,2º de Enseñanzas Elementales de Música (Trompeta),2º,Elemental,Trompeta
40843,Lenguaje Musical,LM,,2º de Enseñanzas Elementales de Música (Trompeta),2º,Elemental,Trompeta
76778,Práctica Grupal,PG,,2º de Enseñanzas Elementales de Música (Trompeta),2º,Elemental,Trompeta
40989,Instrumento,INS,,3º de Enseñanzas Elementales de Música (Trompeta),3º,Elemental,Trompeta
40991,Lenguaje Musical,LM,,3º de Enseñanzas Elementales de Música (Trompeta),3º,Elemental,Trompeta
40995,Coro,CO,,3º de Enseñanzas Elementales de Música (Trompeta),3º,Elemental,Trompeta
